despesa_id,viagem_id,categoria,valor,data_despesa,reembolsavel
E0012125,T003955,Alimentação,194.83,2025-03-04,True
E0012126,T003955,Transporte terrestre,106.95,2025-03-04,True
E0012127,T003955,Ajuste de reembolso,-24.88,2025-03-17,False
E0012128,T003956,Alimentação,355.64,2024-12-10,True
E0012129,T003956,Transporte terrestre,129.37,2024-12-10,True
E0012130,T003956,Ajuste de reembolso,-9.08,2024-12-22,False
E0012131,T003957,Alimentação,266.73,2025-02-04,True
E0012132,T003957,Transporte terrestre,153.86,2025-02-04,True
E0012133,T003957,Ajuste de reembolso,39.09,2025-02-15,False
E0012134,T003958,Alimentação,63.74,2024-09-21,True
E0012135,T003958,Transporte terrestre,75.91,2024-09-21,True
E0012136,T003958,Ajuste de reembolso,26.7,2024-09-24,False
E0012137,T003959,Alimentação,665.8,2025-02-12,True
E0012138,T003959,Transporte terrestre,302.19,2025-02-12,True
E0012139,T003959,Ajuste de reembolso,26.67,2025-02-18,False
E0012140,T003960,Alimentação,199.43,2024-06-18,True
E0012141,T003960,Transporte terrestre,201.19,2024-06-18,True
E0012142,T003960,Ajuste de reembolso,-9.13,2024-06-25,False
E0012143,T003961,Alimentação,144.87,2024-09-03,True
E0012144,T003961,Transporte terrestre,124.37,2024-09-03,True
E0012145,T003961,Ajuste de reembolso,-24.34,2024-09-13,False
E0012146,T003962,Alimentação,201.28,2025-05-02,True
E0012147,T003962,Transporte terrestre,162.22,2025-05-02,True
E0012148,T003962,Ajuste de reembolso,24.77,2025-05-23,False
E0012149,T003963,Alimentação,376.87,2024-09-06,True
E0012150,T003963,Transporte terrestre,311.04,2024-09-06,True
E0012151,T003963,Ajuste de reembolso,13.64,2024-09-20,False
E0012152,T003964,Alimentação,376.88,2024-10-02,True
E0012153,T003964,Transporte terrestre,332.45,2024-10-02,True
E0012154,T003964,Ajuste de reembolso,30.07,2024-10-10,False
E0012155,T003965,Alimentação,210.13,2024-11-24,True
E0012156,T003965,Transporte terrestre,167.9,2024-11-24,True
E0012157,T003965,Ajuste de reembolso,-20.47,2024-12-04,False
E0012158,T003966,Alimentação,303.53,2025-04-25,True
E0012159,T003966,Transporte terrestre,391.1,2025-04-25,True
E0012160,T003966,Ajuste de reembolso,3.28,2025-05-08,False
E0012161,T003967,Alimentação,645.36,2024-06-29,True
E0012162,T003967,Transporte terrestre,634.99,2024-06-29,True
E0012163,T003967,Outros,193.28,2024-06-29,True
E0012164,T003967,Ajuste de reembolso,38.03,2024-07-18,False
E0012165,T003968,Alimentação,125.23,2024-07-14,True
E0012166,T003968,Transporte terrestre,133.93,2024-07-14,True
E0012167,T003968,Ajuste de reembolso,36.1,2024-07-17,False
E0012168,T003969,Alimentação,202.34,2025-07-18,True
E0012169,T003969,Transporte terrestre,422.32,2025-07-18,True
E0012170,T003969,Ajuste de reembolso,21.25,2025-07-30,False
E0012171,T003970,Alimentação,255.0,2024-07-14,True
E0012172,T003970,Transporte terrestre,184.71,2024-07-14,True
E0012173,T003970,Outros,262.68,2024-07-14,True
E0012174,T003970,Ajuste de reembolso,2.45,2024-07-21,False
E0012175,T003971,Alimentação,364.19,2024-02-26,True
E0012176,T003971,Transporte terrestre,199.82,2024-02-26,True
E0012177,T003971,Ajuste de reembolso,-11.04,2024-03-06,False
E0012178,T003972,Alimentação,641.96,2025-06-01,True
E0012179,T003972,Transporte terrestre,384.42,2025-06-01,True
E0012180,T003972,Ajuste de reembolso,13.44,2025-06-14,False
E0012181,T003973,Alimentação,401.18,2024-03-23,True
E0012182,T003973,Transporte terrestre,285.47,2024-03-23,True
E0012183,T003973,Taxa,151.42,2024-03-23,True
E0012184,T003973,Ajuste de reembolso,13.86,2024-04-01,False
E0012185,T003974,Alimentação,276.32,2024-05-08,True
E0012186,T003974,Transporte terrestre,148.28,2024-05-08,True
E0012187,T003974,Ajuste de reembolso,8.2,2024-05-18,False
E0012188,T003975,Alimentação,387.16,2024-10-18,True
E0012189,T003975,Transporte terrestre,423.57,2024-10-18,True
E0012190,T003975,Ajuste de reembolso,8.16,2024-10-22,False
E0012191,T003976,Alimentação,311.88,2025-06-07,True
E0012192,T003976,Transporte terrestre,203.03,2025-06-07,True
E0012193,T003976,Ajuste de reembolso,-7.56,2025-06-24,False
E0012194,T003977,Alimentação,379.25,2024-04-07,True
E0012195,T003977,Transporte terrestre,227.41,2024-04-07,True
E0012196,T003977,Ajuste de reembolso,10.17,2024-04-24,False
E0012197,T003978,Alimentação,520.22,2025-05-20,True
E0012198,T003978,Transporte terrestre,586.43,2025-05-20,True
E0012199,T003978,Ajuste de reembolso,-11.03,2025-05-28,False
E0012200,T003979,Alimentação,398.97,2025-11-09,True
E0012201,T003979,Transporte terrestre,349.2,2025-11-09,True
E0012202,T003979,Estacionamento,40.85,2025-11-09,True
E0012203,T003979,Ajuste de reembolso,38.5,2025-11-25,False
E0012204,T003980,Alimentação,589.68,2024-11-21,True
E0012205,T003980,Transporte terrestre,391.84,2024-11-21,True
E0012206,T003980,Ajuste de reembolso,-22.74,2024-12-11,False
E0012207,T003981,Alimentação,297.1,2024-09-05,True
E0012208,T003981,Transporte terrestre,138.26,2024-09-05,True
E0012209,T003981,Ajuste de reembolso,36.03,2024-09-17,False
E0012210,T003982,Alimentação,324.97,2025-05-10,True
E0012211,T003982,Transporte terrestre,197.85,2025-05-10,True
E0012212,T003982,Ajuste de reembolso,-1.04,2025-05-13,False
E0012213,T003983,Alimentação,174.44,2025-03-23,True
E0012214,T003983,Transporte terrestre,177.89,2025-03-23,True
E0012215,T003983,Outros,56.17,2025-03-23,True
E0012216,T003983,Ajuste de reembolso,14.04,2025-04-10,False
E0012217,T003984,Alimentação,151.49,2024-09-19,True
E0012218,T003984,Transporte terrestre,183.71,2024-09-19,True
E0012219,T003984,Ajuste de reembolso,-23.92,2024-09-27,False
E0012220,T003985,Alimentação,143.71,2024-04-06,True
E0012221,T003985,Transporte terrestre,87.75,2024-04-06,True
E0012222,T003985,Ajuste de reembolso,14.42,2024-04-09,False
E0012223,T003986,Alimentação,502.36,2025-05-20,True
E0012224,T003986,Transporte terrestre,587.82,2025-05-20,True
E0012225,T003986,Ajuste de reembolso,44.11,2025-06-03,False
E0012226,T003987,Alimentação,696.45,2024-08-20,True
E0012227,T003987,Transporte terrestre,256.9,2024-08-20,True
E0012228,T003987,Ajuste de reembolso,15.13,2024-09-01,False
E0012229,T003988,Alimentação,475.73,2024-06-13,True
E0012230,T003988,Transporte terrestre,186.39,2024-06-13,True
E0012231,T003988,Ajuste de reembolso,26.29,2024-06-25,False
E0012232,T003989,Alimentação,160.58,2025-09-18,True
E0012233,T003989,Transporte terrestre,190.08,2025-09-18,True
E0012234,T003989,Ajuste de reembolso,-4.52,2025-09-27,False
E0012235,T003990,Alimentação,145.19,2024-11-17,True
E0012236,T003990,Transporte terrestre,127.03,2024-11-17,True
E0012237,T003990,Ajuste de reembolso,22.4,2024-11-28,False
E0012238,T003991,Alimentação,179.08,2024-09-07,True
E0012239,T003991,Transporte terrestre,231.47,2024-09-07,True
E0012240,T003991,Ajuste de reembolso,-9.51,2024-09-19,False
E0012241,T003992,Alimentação,359.2,2025-03-03,True
E0012242,T003992,Transporte terrestre,201.64,2025-03-03,True
E0012243,T003992,Ajuste de reembolso,30.31,2025-03-20,False
E0012244,T003993,Alimentação,332.19,2025-02-14,True
E0012245,T003993,Transporte terrestre,183.97,2025-02-14,True
E0012246,T003993,Ajuste de reembolso,30.52,2025-02-26,False
E0012247,T003994,Alimentação,58.72,2024-03-29,True
E0012248,T003994,Transporte terrestre,45.49,2024-03-29,True
E0012249,T003994,Ajuste de reembolso,36.75,2024-04-11,False
E0012250,T003995,Alimentação,587.88,2024-08-15,True
E0012251,T003995,Transporte terrestre,192.95,2024-08-15,True
E0012252,T003995,Pedágio,92.42,2024-08-15,True
E0012253,T003995,Ajuste de reembolso,13.8,2024-09-03,False
E0012254,T003996,Alimentação,391.88,2025-09-30,True
E0012255,T003996,Transporte terrestre,324.29,2025-09-30,True
E0012256,T003996,Estacionamento,258.55,2025-09-30,True
E0012257,T003996,Ajuste de reembolso,-18.26,2025-10-13,False
E0012258,T003997,Alimentação,106.05,2025-02-18,True
E0012259,T003997,Transporte terrestre,72.07,2025-02-18,True
E0012260,T003997,Ajuste de reembolso,21.79,2025-02-26,False
E0012261,T003998,Alimentação,278.9,2025-05-16,True
E0012262,T003998,Transporte terrestre,140.85,2025-05-16,True
E0012263,T003998,Ajuste de reembolso,-23.58,2025-05-28,False
E0012264,T003999,Alimentação,259.36,2025-11-02,True
E0012265,T003999,Transporte terrestre,318.78,2025-11-02,True
E0012266,T003999,Ajuste de reembolso,6.86,2025-11-14,False
E0012267,T004000,Alimentação,75.26,2025-08-05,True
E0012268,T004000,Transporte terrestre,135.4,2025-08-05,True
E0012269,T004000,Ajuste de reembolso,27.74,2025-08-18,False
E0012270,T004001,Alimentação,737.81,2025-04-18,True
E0012271,T004001,Transporte terrestre,392.86,2025-04-18,True
E0012272,T004001,Ajuste de reembolso,-16.01,2025-05-01,False
E0012273,T004002,Alimentação,212.44,2024-04-06,True
E0012274,T004002,Transporte terrestre,197.3,2024-04-06,True
E0012275,T004002,Ajuste de reembolso,-8.02,2024-04-13,False
E0012276,T004003,Alimentação,102.76,2025-03-29,True
E0012277,T004003,Transporte terrestre,63.73,2025-03-29,True
E0012278,T004003,Ajuste de reembolso,-12.29,2025-04-06,False
E0012279,T004004,Alimentação,167.41,2025-11-03,True
E0012280,T004004,Transporte terrestre,98.81,2025-11-03,True
E0012281,T004004,Ajuste de reembolso,7.16,2025-11-12,False
E0012282,T004005,Alimentação,315.78,2025-06-26,True
E0012283,T004005,Transporte terrestre,262.17,2025-06-26,True
E0012284,T004005,Ajuste de reembolso,20.38,2025-06-30,False
E0012285,T004006,Alimentação,132.82,2025-06-09,True
E0012286,T004006,Transporte terrestre,82.63,2025-06-09,True
E0012287,T004006,Ajuste de reembolso,0.98,2025-06-26,False
E0012288,T004007,Alimentação,388.26,2025-11-10,True
E0012289,T004007,Transporte terrestre,197.97,2025-11-10,True
E0012290,T004007,Ajuste de reembolso,10.73,2025-11-19,False
E0012291,T004008,Alimentação,262.85,2025-11-12,True
E0012292,T004008,Transporte terrestre,107.21,2025-11-12,True
E0012293,T004008,Ajuste de reembolso,16.13,2025-11-23,False
E0012294,T004009,Alimentação,343.01,2025-12-22,True
E0012295,T004009,Transporte terrestre,288.28,2025-12-22,True
E0012296,T004009,Ajuste de reembolso,-17.68,2025-12-28,False
E0012297,T004010,Alimentação,292.94,2025-09-11,True
E0012298,T004010,Transporte terrestre,194.24,2025-09-11,True
E0012299,T004010,Ajuste de reembolso,33.78,2025-09-23,False
E0012300,T004011,Alimentação,344.51,2025-10-11,True
E0012301,T004011,Transporte terrestre,205.16,2025-10-11,True
E0012302,T004011,Ajuste de reembolso,-21.65,2025-10-30,False
E0012303,T004012,Alimentação,456.4,2024-03-06,True
E0012304,T004012,Transporte terrestre,306.57,2024-03-06,True
E0012305,T004012,Ajuste de reembolso,-8.0,2024-03-16,False
E0012306,T004013,Alimentação,199.11,2024-02-03,True
E0012307,T004013,Transporte terrestre,125.67,2024-02-03,True
E0012308,T004013,Ajuste de reembolso,-10.44,2024-02-13,False
E0012309,T004014,Alimentação,673.61,2025-04-16,True
E0012310,T004014,Transporte terrestre,295.42,2025-04-16,True
E0012311,T004014,Ajuste de reembolso,44.85,2025-05-05,False
E0012312,T004015,Alimentação,602.13,2025-08-23,True
E0012313,T004015,Transporte terrestre,302.01,2025-08-23,True
E0012314,T004015,Ajuste de reembolso,-23.39,2025-09-06,False
E0012315,T004016,Alimentação,240.73,2025-07-24,True
E0012316,T004016,Transporte terrestre,125.17,2025-07-24,True
E0012317,T004016,Ajuste de reembolso,-2.7,2025-07-28,False
E0012318,T004017,Alimentação,515.37,2025-09-21,True
E0012319,T004017,Transporte terrestre,229.03,2025-09-21,True
E0012320,T004017,Ajuste de reembolso,13.1,2025-10-02,False
E0012321,T004018,Alimentação,551.31,2025-06-13,True
E0012322,T004018,Transporte terrestre,515.92,2025-06-13,True
E0012323,T004018,Ajuste de reembolso,12.77,2025-06-21,False
E0012324,T004019,Alimentação,72.59,2024-11-05,True
E0012325,T004019,Transporte terrestre,56.3,2024-11-05,True
E0012326,T004019,Ajuste de reembolso,38.96,2024-11-20,False
E0012327,T004020,Alimentação,75.44,2025-11-10,True
E0012328,T004020,Transporte terrestre,58.27,2025-11-10,True
E0012329,T004020,Ajuste de reembolso,30.04,2025-11-20,False
E0012330,T004021,Alimentação,140.78,2025-05-01,True
E0012331,T004021,Transporte terrestre,120.84,2025-05-01,True
E0012332,T004021,Ajuste de reembolso,-4.77,2025-05-16,False
E0012333,T004022,Alimentação,362.52,2024-01-01,True
E0012334,T004022,Transporte terrestre,183.22,2024-01-01,True
E0012335,T004022,Ajuste de reembolso,-9.16,2024-01-11,False
E0012336,T004023,Alimentação,223.42,2025-10-31,True
E0012337,T004023,Transporte terrestre,120.23,2025-10-31,True
E0012338,T004023,Ajuste de reembolso,-3.19,2025-11-03,False
E0012339,T004024,Alimentação,335.76,2025-02-19,True
E0012340,T004024,Transporte terrestre,224.07,2025-02-19,True
E0012341,T004024,Ajuste de reembolso,41.64,2025-03-03,False
E0012342,T004025,Alimentação,204.89,2025-06-07,True
E0012343,T004025,Transporte terrestre,165.65,2025-06-07,True
E0012344,T004025,Ajuste de reembolso,-13.98,2025-06-14,False
E0012345,T004026,Alimentação,103.67,2024-01-08,True
E0012346,T004026,Transporte terrestre,80.9,2024-01-08,True
E0012347,T004026,Ajuste de reembolso,-14.66,2024-01-20,False
E0012348,T004027,Alimentação,332.03,2024-06-24,True
E0012349,T004027,Transporte terrestre,167.08,2024-06-24,True
E0012350,T004027,Ajuste de reembolso,-17.67,2024-06-30,False
E0012351,T004028,Alimentação,417.95,2025-04-05,True
E0012352,T004028,Transporte terrestre,237.85,2025-04-05,True
E0012353,T004028,Taxa,260.74,2025-04-05,True
E0012354,T004028,Ajuste de reembolso,1.5,2025-04-11,False
E0012355,T004029,Alimentação,177.09,2025-09-20,True
E0012356,T004029,Transporte terrestre,103.89,2025-09-20,True
E0012357,T004029,Ajuste de reembolso,-11.47,2025-10-03,False
E0012358,T004030,Alimentação,256.43,2024-09-26,True
E0012359,T004030,Transporte terrestre,308.62,2024-09-26,True
E0012360,T004030,Taxa,44.95,2024-09-26,True
E0012361,T004030,Ajuste de reembolso,44.68,2024-10-08,False
E0012362,T004031,Alimentação,378.28,2024-08-20,True
E0012363,T004031,Transporte terrestre,293.22,2024-08-20,True
E0012364,T004031,Taxa,159.42,2024-08-20,True
E0012365,T004031,Ajuste de reembolso,-9.27,2024-09-08,False
E0012366,T004032,Alimentação,280.51,2025-10-18,True
E0012367,T004032,Transporte terrestre,147.04,2025-10-18,True
E0012368,T004032,Ajuste de reembolso,2.06,2025-10-30,False
E0012369,T004033,Alimentação,89.04,2024-09-17,True
E0012370,T004033,Transporte terrestre,47.1,2024-09-17,True
E0012371,T004033,Ajuste de reembolso,11.1,2024-09-21,False
E0012372,T004034,Alimentação,168.16,2025-06-12,True
E0012373,T004034,Transporte terrestre,96.03,2025-06-12,True
E0012374,T004034,Estacionamento,155.33,2025-06-12,True
E0012375,T004034,Ajuste de reembolso,-5.85,2025-06-25,False
E0012376,T004035,Alimentação,356.94,2024-11-08,True
E0012377,T004035,Transporte terrestre,295.31,2024-11-08,True
E0012378,T004035,Ajuste de reembolso,-17.64,2024-11-20,False
E0012379,T004036,Alimentação,379.49,2024-12-19,True
E0012380,T004036,Transporte terrestre,289.47,2024-12-19,True
E0012381,T004036,Taxa,163.83,2024-12-19,True
E0012382,T004036,Ajuste de reembolso,18.17,2025-01-03,False
E0012383,T004037,Alimentação,141.53,2024-08-23,True
E0012384,T004037,Transporte terrestre,70.39,2024-08-23,True
E0012385,T004037,Ajuste de reembolso,-14.06,2024-09-11,False
E0012386,T004038,Alimentação,401.08,2025-09-22,True
E0012387,T004038,Transporte terrestre,208.73,2025-09-22,True
E0012388,T004038,Outros,244.17,2025-09-22,True
E0012389,T004038,Ajuste de reembolso,0.28,2025-09-29,False
E0012390,T004039,Alimentação,760.01,2024-12-02,True
E0012391,T004039,Transporte terrestre,265.14,2024-12-02,True
E0012392,T004039,Ajuste de reembolso,44.16,2024-12-12,False
E0012393,T004040,Alimentação,306.99,2024-08-08,True
E0012394,T004040,Transporte terrestre,260.95,2024-08-08,True
E0012395,T004040,Ajuste de reembolso,18.38,2024-08-17,False
E0012396,T004041,Alimentação,716.43,2025-11-23,True
E0012397,T004041,Transporte terrestre,643.27,2025-11-23,True
E0012398,T004041,Ajuste de reembolso,27.94,2025-12-06,False
E0012399,T004043,Alimentação,544.51,2024-08-17,True
E0012400,T004043,Transporte terrestre,272.32,2024-08-17,True
E0012401,T004043,Ajuste de reembolso,9.34,2024-08-29,False
E0012402,T004044,Alimentação,391.26,2025-10-09,True
E0012403,T004044,Transporte terrestre,181.49,2025-10-09,True
E0012404,T004044,Ajuste de reembolso,35.02,2025-10-27,False
E0012405,T004045,Alimentação,199.28,2025-08-31,True
E0012406,T004045,Transporte terrestre,128.4,2025-08-31,True
E0012407,T004045,Ajuste de reembolso,22.83,2025-09-14,False
E0012408,T004046,Alimentação,155.69,2025-08-28,True
E0012409,T004046,Transporte terrestre,156.57,2025-08-28,True
E0012410,T004046,Ajuste de reembolso,-3.52,2025-09-04,False
E0012411,T004047,Alimentação,367.27,2024-12-22,True
E0012412,T004047,Transporte terrestre,235.07,2024-12-22,True
E0012413,T004047,Pedágio,57.42,2024-12-22,True
E0012414,T004047,Ajuste de reembolso,9.88,2024-12-30,False
E0012415,T004048,Alimentação,475.96,2025-01-27,True
E0012416,T004048,Transporte terrestre,576.18,2025-01-27,True
E0012417,T004048,Ajuste de reembolso,-23.2,2025-02-03,False
E0012418,T004049,Alimentação,370.1,2025-07-16,True
E0012419,T004049,Transporte terrestre,247.28,2025-07-16,True
E0012420,T004049,Taxa,133.22,2025-07-16,True
E0012421,T004049,Ajuste de reembolso,35.66,2025-07-20,False
E0012422,T004050,Alimentação,393.88,2025-05-24,True
E0012423,T004050,Transporte terrestre,157.74,2025-05-24,True
E0012424,T004050,Ajuste de reembolso,0.33,2025-05-27,False
E0012425,T004051,Alimentação,356.6,2025-08-01,True
E0012426,T004051,Transporte terrestre,483.12,2025-08-01,True
E0012427,T004051,Ajuste de reembolso,-0.48,2025-08-12,False
E0012428,T004052,Alimentação,557.89,2025-08-06,True
E0012429,T004052,Transporte terrestre,515.5,2025-08-06,True
E0012430,T004052,Ajuste de reembolso,5.27,2025-08-14,False
E0012431,T004053,Alimentação,91.51,2025-02-24,True
E0012432,T004053,Transporte terrestre,52.65,2025-02-24,True
E0012433,T004053,Ajuste de reembolso,-5.83,2025-03-09,False
E0012434,T004054,Alimentação,162.57,2024-01-01,True
E0012435,T004054,Transporte terrestre,273.3,2024-01-01,True
E0012436,T004054,Ajuste de reembolso,-12.41,2024-01-11,False
E0012437,T004055,Alimentação,558.2,2024-01-04,True
E0012438,T004055,Transporte terrestre,261.75,2024-01-04,True
E0012439,T004055,Estacionamento,50.04,2024-01-04,True
E0012440,T004055,Ajuste de reembolso,37.59,2024-01-16,False
E0012441,T004056,Alimentação,547.88,2025-04-09,True
E0012442,T004056,Transporte terrestre,192.4,2025-04-09,True
E0012443,T004056,Ajuste de reembolso,7.9,2025-04-17,False
E0012444,T004057,Alimentação,138.53,2025-12-13,True
E0012445,T004057,Transporte terrestre,109.78,2025-12-13,True
E0012446,T004057,Ajuste de reembolso,-15.76,2025-12-27,False
E0012447,T004058,Alimentação,487.39,2024-06-24,True
E0012448,T004058,Transporte terrestre,510.45,2024-06-24,True
E0012449,T004058,Estacionamento,193.87,2024-06-24,True
